Id,Expected,bagging+tree,bagging+svm,adaboost+tree,adaboost+svm
352,0,0.0148967385170973,0.2200457281579421,0.0218998134581963,0.0714508473359655
353,0,0.1136853448275861,0.2200856719637779,0.179500453280544,0.0830597615711739
354,0,0.0148967385170973,0.2200728377782984,0.0218998134581963,0.0129131095644653
355,0,0.0148967385170973,0.2740004111769762,0.0218998134581963,0.0177359100454988
356,0,0.3635607321131446,0.2200719913475599,0.5508230159187469,0.3607528893098176
357,1,0.2815533980582523,0.2333169488214246,0.3305192423679075,0.4809398972256539
358,0,0.2158398607484768,0.2398749266484139,0.3305192423679075,0.0965879066793844
359,0,0.2839195979899497,0.220073974792673,0.461162566175783,0.2850860623934994
360,0,0.0148967385170973,0.2200606595746345,0.0218998134581963,0.0134751193176554
361,0,0.0148967385170973,0.2200739271696379,0.0218998134581963,0.0171016793722966
362,0,0.2019758507135016,0.2200672389280782,0.461162566175783,0.3358334815415666
363,0,0.3914538310412573,0.2200625961593442,0.419826497274864,0.3733769514679156
364,1,0.0432152117545375,0.2200656329054977,0.0877458359691455,0.0525393201761146
365,0,0.3914538310412573,0.2200628382416158,0.461162566175783,0.3518955649718122
366,0,0.1255332114564289,0.2200768562386681,0.1450156911118164,0.2366018353289301
367,0,0.5372549019607842,0.2338329171501612,0.5508230159187469,0.4043138918558651
368,0,0.2839195979899497,0.2200470770905441,0.2906645170611663,0.2969566353768494
369,0,0.0148967385170973,0.2641397286838393,0.0218998134581963,0.0612963521928492
370,0,0.3914538310412573,0.2201066141202035,0.461162566175783,0.3619355136010868
371,0,0.3188273018781493,0.2535371564263876,0.461162566175783,0.3658309775229802
372,0,0.528216704288939,0.232664797264903,0.419826497274864,0.1998179797714622
373,0,0.0432152117545375,0.220064480194421,0.0877458359691455,0.140884120851758
374,1,0.4591836734693877,0.2200691296431163,0.5508230159187469,0.3494779109541484
375,0,0.1136853448275861,0.3073430062455639,0.179500453280544,0.2033251098025134
376,1,0.5434173669467786,0.2200670468770677,0.5648660301322423,0.6004170838117533
377,0,0.0934393638170973,0.2200629333859432,0.1378695347914194,0.1523024877029304
378,0,0.0148967385170973,0.2200711267758045,0.0218998134581963,0.0313295319147292
379,0,0.3635607321131446,0.2857535436172893,0.543572008923407,0.6106339805430705
380,0,0.528216704288939,0.2561389077401472,0.5508230159187469,0.3838584712471739
381,0,0.0934393638170973,0.2357137198570824,0.1378695347914194,0.060454312749038
382,0,0.0148967385170973,0.2714330830283806,0.0218998134581963,0.0444923923554987
383,0,0.2158398607484768,0.2200941934299593,0.3304866391705577,0.0746032099202146
384,1,0.528216704288939,0.2200826442011536,0.5259366926446447,0.749955902802653
385,1,0.3635607321131446,0.2341824754083594,0.5508230159187469,0.6349449243414842
386,0,0.0432152117545375,0.2562170185530354,0.0877458359691455,0.0612772093344287
387,0,0.3188273018781493,0.220088798662031,0.461162566175783,0.2494548531471289
388,0,0.3914538310412573,0.2457670777808563,0.461162566175783,0.2174033550038228
389,0,0.2839195979899497,0.2684791391820919,0.2906645170611663,0.1701688486657503
390,0,0.528216704288939,0.2408814258611454,0.419826497274864,0.2970130028935639
391,0,0.0148967385170973,0.2200822395941974,0.0218998134581963,0.04626523461337
392,0,0.2019758507135016,0.2367790362516252,0.3305192423679075,0.4757098923138937
393,0,0.0148967385170973,0.2200841048273439,0.0218998134581963,0.0438148845313784
394,0,0.0148967385170973,0.2200865141332537,0.0218998134581963,0.127312423319279
395,0,0.3188273018781493,0.2200619684997511,0.3305192423679075,0.2957617749832327
396,0,0.2489557226399331,0.2200870289794778,0.4336684982585209,0.1414163845992739
397,0,0.2489557226399331,0.2200724005277257,0.4336684982585209,0.1790098183716316
398,0,0.2839195979899497,0.2492974960002942,0.419826497274864,0.4999999999999999
399,1,0.2839195979899497,0.2200673982106082,0.3305192423679075,0.1191609930906209
400,0,0.2839195979899497,0.2439704271249928,0.419826497274864,0.361514498039184
401,0,0.0432152117545375,0.2771679761871299,0.0877458359691455,0.1011352471863457
402,0,0.0577933450087565,0.2664407401226144,0.0880639158982245,0.0107800881779067
403,0,0.0934393638170973,0.2200833560998401,0.0877458359691455,0.1449339735210373
404,1,0.4365370506236242,0.2201245980918076,0.5259366926446447,0.3985128311830596
405,1,0.528216704288939,0.2480201302552037,0.461162566175783,0.4337276714404867
406,0,0.0148967385170973,0.2200658524162737,0.0218998134581963,0.0289889709659192
407,0,0.0148967385170973,0.2200927728505982,0.0218998134581963,0.1263996952856514
408,0,0.0148967385170973,0.2200724587800936,0.0218998134581963,0.1124122108090948
409,0,0.0432152117545375,0.2200477724582679,0.0877458359691455,0.0492040806903171
410,0,0.0148967385170973,0.2200296618671275,0.0218998134581963,0.0146343225671775
411,0,0.0148967385170973,0.2200572375517737,0.0218998134581963,0.0087488982672191
412,0,0.3635607321131446,0.2200917249401817,0.5648660301322423,0.3102458062810025
413,0,0.3188273018781493,0.2308172359244118,0.461162566175783,0.2387957963509358
414,0,0.0577933450087565,0.2200698443046973,0.0880639158982245,0.0171262360996626
415,0,0.1255332114564289,0.2200678536588783,0.1450156911118164,0.188898177042326
416,0,0.0148967385170973,0.2349819227840833,0.0218998134581963,0.0247182894571601
417,1,0.2158398607484768,0.220076232398783,0.5259366926446447,0.2613885190341732
418,0,0.3635607321131446,0.2200782956222585,0.419826497274864,0.2061004338012158
419,0,0.3188273018781493,0.220078036599672,0.461162566175783,0.2217335935134113
420,0,0.0148967385170973,0.2200351281328047,0.0218998134581963,0.0271639260420747
421,0,0.0577933450087565,0.2201001107915955,0.1860963391975944,0.0533242468491397
422,0,0.0934393638170973,0.3443919052411803,0.1378695347914194,0.1851137717553465
423,0,0.0148967385170973,0.2201135651176591,0.0218998134581963,0.0241748008378844
424,0,0.3914538310412573,0.2200753144478059,0.3304866391705577,0.3084546682949479
425,0,0.0148967385170973,0.2200666165128397,0.0218998134581963,0.0148882362539169
426,1,0.5434173669467786,0.257597014758182,0.3556333167474525,0.5073926612011699
427,1,0.5434173669467786,0.2452393735297184,0.419826497274864,0.3649324081160447
428,1,0.3635607321131446,0.2200915793605126,0.461162566175783,0.5516897026938746
429,0,0.0148967385170973,0.2200836231814235,0.0218998134581963,0.0446064907691141
430,0,0.2839195979899497,0.2200687436051728,0.2906645170611663,0.2705309816679928
431,0,0.1255332114564289,0.2200869699330088,0.1450156911118164,0.181532088535598
432,0,0.0148967385170973,0.2577293765293774,0.0218998134581963,0.0509853387990124
433,0,0.232945091514143,0.2471432533081254,0.3295025352250799,0.4244715033713792
434,0,0.0148967385170973,0.2476902067121039,0.0218998134581963,0.0795726866311231
435,0,0.2019758507135016,0.2200674461882532,0.4336684982585209,0.1075970679159807
436,0,0.0148967385170973,0.2200739260500587,0.0218998134581963,0.0176210358419358
437,0,0.0148967385170973,0.220067060678025,0.0218998134581963,0.0613541345269344
438,1,0.3914538310412573,0.2200965386659784,0.273942707989284,0.2607739783545633
439,0,0.0432152117545375,0.2200855777044278,0.0877458359691455,0.0984545687074991
440,1,0.1255332114564289,0.2200706990527636,0.2906645170611663,0.3724517738870496
441,0,0.0432152117545375,0.220090084232838,0.0877458359691455,0.0908909626265863
442,0,0.0148967385170973,0.2764733703907528,0.0218998134581963,0.027355153952519
443,1,0.2839195979899497,0.2200884880765345,0.5508230159187469,0.7112036691720014
444,0,0.406779661016949,0.2200645732383526,0.4336684982585209,0.2254041140271158
445,0,0.3635607321131446,0.2200853857984041,0.543572008923407,0.3689530790626283
446,1,0.3635607321131446,0.2795584165583536,0.5508230159187469,0.5452011940083458
447,0,0.4365370506236242,0.2518881859637034,0.5508230159187469,0.8832112833731893
448,0,0.0148967385170973,0.2200769833700839,0.115063883085839,0.0518875476300171
449,0,0.0148967385170973,0.2437895320633051,0.0218998134581963,0.03411651234463
450,0,0.528216704288939,0.2482064296025502,0.461162566175783,0.6062621549095172
451,1,0.3914538310412573,0.240610197501158,0.5259366926446447,0.8508788017298222
452,0,0.0148967385170973,0.2200986972585173,0.0218998134581963,0.0601592966810241
453,1,0.3188273018781493,0.2200818570278289,0.461162566175783,0.1772849038623724
454,0,0.3914538310412573,0.2200969433798315,0.4336684982585209,0.3022037916494147
455,0,0.0148967385170973,0.2419211282042451,0.0218998134581963,0.0179984972767022
456,0,0.406779661016949,0.2969571202247962,0.4336684982585209,0.2398361254713749
457,0,0.0148967385170973,0.2200547227966233,0.0218998134581963,0.006941255300259
458,0,0.3635607321131446,0.2200733654861123,0.461162566175783,0.2880304943022873
459,0,0.0148967385170973,0.2200795811296694,0.0218998134581963,0.0172004049234956
460,1,0.232945091514143,0.2620517143888803,0.3295025352250799,0.362479348002121
461,0,0.3635607321131446,0.220089819918628,0.461162566175783,0.4257220245571393
462,0,0.0148967385170973,0.2200513759050621,0.0218998134581963,0.0270728744499197
463,0,0.0148967385170973,0.2200935127667062,0.0218998134581963,0.0150952644521045
464,0,0.3188273018781493,0.2200621491539172,0.3305192423679075,0.2115750969497087
465,1,0.4365370506236242,0.2200766651777586,0.5259366926446447,0.533393664850766
466,0,0.2839195979899497,0.2200722678603622,0.461162566175783,0.1485430697071476
467,0,0.4365370506236242,0.2331941940202778,0.461162566175783,0.480489938050829
468,0,0.2019758507135016,0.2200888909308921,0.419826497274864,0.1302195212806751
469,0,0.1255332114564289,0.2200973924626755,0.2906645170611663,0.5731848454279083
470,0,0.0148967385170973,0.220079280638162,0.0218998134581963,0.0230511751673995
471,0,0.0148967385170973,0.2200834848211462,0.0218998134581963,0.0143735702812726
472,1,0.3914538310412573,0.2353117948246304,0.419826497274864,0.3211761451365174
473,0,0.2815533980582523,0.2354139811273949,0.3305192423679075,0.3136974631243974
474,0,0.3635607321131446,0.2427254512488004,0.3556333167474525,0.331897941071506
475,1,0.3188273018781493,0.2201014649100918,0.3305192423679075,0.1713918072392025
476,0,0.0934393638170973,0.2200730632070064,0.1378695347914194,0.0842351802231522
477,1,0.528216704288939,0.2242322600314862,0.5259366926446447,0.7837713600637862
478,0,0.0577933450087565,0.2400352524881236,0.0880639158982245,0.0350454280144562
479,0,0.1255332114564289,0.2200986082847528,0.1450156911118164,0.2678707699440316
480,0,0.2489557226399331,0.2387998347593718,0.4336684982585209,0.2116879374693682
481,0,0.5372549019607842,0.2200951399760361,0.5259366926446447,0.2733436546230249
482,1,0.2158398607484768,0.2463223746313843,0.543572008923407,0.459232406565165
483,0,0.2489557226399331,0.2200686820952907,0.273942707989284,0.0392190372738682
484,0,0.2489557226399331,0.2470659830208996,0.4336684982585209,0.273330878973343
485,0,0.0148967385170973,0.2200664357791001,0.0218998134581963,0.0149105962496019
486,0,0.0148967385170973,0.2502317833301051,0.0218998134581963,0.0769014939834949
487,0,0.0934393638170973,0.2340906846212906,0.1378695347914194,0.0328644554311969
488,0,0.232945091514143,0.2485063859998449,0.3295025352250799,0.4183274364211083
489,0,0.4365370506236242,0.2201116058390343,0.3556333167474525,0.4574298935558756
490,0,0.232945091514143,0.2200755618207351,0.3295025352250799,0.2938759501634427
491,0,0.0934393638170973,0.2722185590127109,0.1378695347914194,0.1510613481054911
492,0,0.0148967385170973,0.2561558538276256,0.0218998134581963,0.063588512200434
493,0,0.3999999999999999,0.2201121547880796,0.3817030859946541,0.0582707701182054
494,0,0.2158398607484768,0.2200641820031914,0.461162566175783,0.3500566713583499
495,0,0.528216704288939,0.2530968132278676,0.461162566175783,0.701121298897286
496,1,0.528216704288939,0.2437998082245016,0.419826497274864,0.5271872513492633
497,0,0.3914538310412573,0.2662842745918884,0.3556333167474525,0.1684349451657467
498,1,0.2839195979899497,0.220074584563882,0.2906645170611663,0.3332913436545022
499,1,0.406779661016949,0.2502990217218305,0.4336684982585209,0.3427589527857243
500,0,0.2815533980582523,0.2407671453098849,0.3305192423679075,0.1949108493219693
501,0,0.2660550458715596,0.2548081372388419,0.3655585349894888,0.2883936406949423
502,0,0.0148967385170973,0.2510519907611676,0.0218998134581963,0.0136630341079121
503,0,0.5372549019607842,0.2394853094749695,0.419826497274864,0.1783481186321766
504,1,0.1680851063829787,0.2200398412116143,0.273942707989284,0.1428204066210395
505,0,0.1136853448275861,0.2200983543443952,0.179500453280544,0.0774409407830465
506,1,0.3188273018781493,0.2863299298153445,0.5259366926446447,0.524644395789343
507,0,0.1136853448275861,0.2200688122241395,0.179500453280544,0.1214890537668987
508,0,0.2815533980582523,0.2414288890391436,0.3305192423679075,0.3087754334773888
509,0,0.1136853448275861,0.2200938090140143,0.179500453280544,0.1403351166905769
510,0,0.0148967385170973,0.2200605104357767,0.0218998134581963,0.0107458303531453
511,0,0.2019758507135016,0.2485083976998512,0.3304866391705577,0.1356592906240376
512,0,0.1255332114564289,0.220070349823068,0.1450156911118164,0.4547576320954811
513,0,0.0148967385170973,0.2200628988138822,0.0218998134581963,0.0445919902097231
514,1,0.2839195979899497,0.2200742847916991,0.5508230159187469,0.5486719348388815
515,0,0.1136853448275861,0.2200772519513238,0.179500453280544,0.1285538391713654
516,0,0.1136853448275861,0.2200668677573569,0.179500453280544,0.1594923548413855
517,0,0.1136853448275861,0.2627867614446491,0.179500453280544,0.1481646620278872
518,0,0.232945091514143,0.2409921326684596,0.3295025352250799,0.5764564802897705
519,0,0.0148967385170973,0.2200625954606181,0.0218998134581963,0.0151039853161276
520,0,0.3188273018781493,0.2670884707502354,0.461162566175783,0.1757735067459523
521,0,0.3635607321131446,0.2334148221419277,0.3556333167474525,0.1522993841215281
522,0,0.2839195979899497,0.2201005901887597,0.461162566175783,0.3340723316062911
523,0,0.1136853448275861,0.2200807294998445,0.179500453280544,0.0736657217209777
524,1,0.2489557226399331,0.2201042076062222,0.4336684982585209,0.1128904262512915
525,0,0.0148967385170973,0.2200744954007222,0.0218998134581963,0.0142585423507729
526,0,0.0148967385170973,0.2399481274038692,0.0218998134581963,0.025746371981381
527,1,0.3635607321131446,0.2200911904308769,0.461162566175783,0.4464449244867892
528,0,0.0148967385170973,0.22009871041234,0.0218998134581963,0.0309732412453197
529,1,0.528216704288939,0.2200964518565544,0.461162566175783,0.8534969252783202
530,1,0.1255332114564289,0.2200531522354694,0.2906645170611663,0.1629515269296958
531,0,0.2839195979899497,0.2200814750905199,0.2906645170611663,0.0797833760574416
532,0,0.0148967385170973,0.2200617761357374,0.0218998134581963,0.1156333903189318
533,0,0.1255332114564289,0.220060420313486,0.2906645170611663,0.2310804222898892
534,1,0.2815533980582523,0.2200652249421022,0.3305192423679075,0.1407749128872887
535,0,0.0432152117545375,0.220053996865997,0.0877458359691455,0.0566236163059868
536,0,0.0148967385170973,0.2382332651866663,0.0218998134581963,0.056730320600465
537,0,0.5098314606741572,0.22009965876193,0.3305192423679075,0.588745792434928
538,0,0.0148967385170973,0.2772935939510225,0.0218998134581963,0.0186746755843899
539,1,0.3188273018781493,0.2387713876129126,0.461162566175783,0.3633038475502653
540,1,0.232945091514143,0.2454181603473294,0.3295025352250799,0.4561225243871903
541,0,0.2839195979899497,0.2200788298247799,0.2906645170611663,0.2569414092862937
542,0,0.1136853448275861,0.2200705642666837,0.179500453280544,0.0212408237993591
543,0,0.3635607321131446,0.2200504256756576,0.461162566175783,0.25160555423451
544,1,0.4615384615384614,0.2200711535862815,0.0877458359691455,0.131796010543621
545,0,0.7803278688524589,0.3956001784883866,0.461162566175783,0.9140804181178284
546,0,0.2815533980582523,0.2200582985552229,0.419826497274864,0.185327280926796
547,0,0.0148967385170973,0.2450238661758304,0.0218998134581963,0.0289254950774951
548,0,0.2815533980582523,0.2578384198625366,0.461162566175783,0.3188782773178484
549,0,0.3914538310412573,0.2200935693151435,0.5259366926446447,0.4338595172615638
550,1,0.406779661016949,0.2201295421975785,0.5648660301322423,0.4999999999999999
551,1,0.5372549019607842,0.2479451740102262,0.5259366926446447,0.7529440110752448
552,0,0.0934393638170973,0.2200731405176459,0.1378695347914194,0.062486366930238
553,0,0.0432152117545375,0.2200706231768983,0.0877458359691455,0.0365396410070209
